filename,Predicted Class,Probability,Class ID,Geographic Location,feature,Results
147106850756005_3.jpg,No passing,0.7157716,9,nord,No entry,F
147269924031241_0.jpg,Keep right,0.9999918,38,centre,Keep right,T
147269924031241_1.jpg,No entry,0.08908993,17,centre,No entry,T
147293907376384_0.jpg,No entry,0.99897015,17,centre,No entry,T
147538647353523_0.jpg,Road work,0.95954335,25,nord,Road work,T
1476884079325881_0.jpg,Wild animals crossing,0.48570314,31,centre,Wild animals crossing,T
1476884079325881_1.jpg,Children crossing,0.25059602,28,centre,Double curve,F
148005894439599_239.jpg,Roundabout mandatory,0.40004364,40,centre,Roundabout mandatory,T
148005894439599_242.jpg,Yield,1.0,13,centre,Yield,T
148005894439599_243.jpg,Speed limit (70km/h),0.40316612,4,centre,Speed limit (70km/h),T
148005894439599_244.jpg,Priority road,0.9999944,12,centre,Priority road,T
148005894439599_245.jpg,Yield,0.9999863,13,centre,Yield,T
148005904439598_163.jpg,Yield,1.0,13,centre,Yield,T
148005947772927_185.jpg,Priority road,1.0,12,centre,Priority road,T
148005954439593_244.jpg,Priority road,1.0,12,centre,Priority road,T
148005954439593_245.jpg,Wild animals crossing,0.880418,31,centre,Wild animals crossing,T
148006014439587_203.jpg,Priority road,1.0,12,centre,Priority road,T
148006014439587_204.jpg,Priority road,0.9999553,12,centre,Priority road,T
148006014439587_205.jpg,Yield,1.0,13,centre,Yield,T
148006014439587_206.jpg,Roundabout mandatory,0.6209734,40,centre,Roundabout mandatory,T
148006014439587_207.jpg,Turn left ahead,0.14760743,34,centre,Speed limit (70km/h),F
148006014439587_208.jpg,Wild animals crossing,0.9992949,31,centre,Wild animals crossing,T
148191567207464_0.jpg,Turn left ahead,0.9331449,34,nord,Speed limit (50km/h),F
148217113866467_0.jpg,Priority road,0.99958295,12,nord,No vehicles,F
148217113866467_1.jpg,Stop,0.2799683,14,nord,No Passing,F
1482384685599997_0.jpg,Turn left ahead,0.36927485,34,sud,Speed limit (70km/h),F
1482384685599997_1.jpg,Stop,0.631547,14,sud,No Passing,F
1482384688933330_0.jpg,Ahead only,0.9967062,35,sud,Ahead only,T
1482384688933330_1.jpg,Go straight or left,0.3153629,37,sud,Ahead only,F
1482513528752205_0.jpg,Stop,0.9645912,14,centre,No entry,F
1482513528752205_1.jpg,Ahead only,0.7092286,35,centre,Ahead only,T
1482513528752205_2.jpg,Yield,0.88129616,13,centre,Keep right,F
148279367306911_1.jpg,End of speed limit (80km/h),0.99515015,6,sud,Speed limit (60km/h),F
1483435222467584_375.jpg,Yield,0.9789702,13,nord,Keep right,F
148387557261524_0.jpg,Yield,0.9999999,13,centre,Yield,T
1485036588743179_0.jpg,End of speed limit (80km/h),0.48289353,6,nord,Speed limit (60km/h),F
148520743914872_0.jpg,Keep right,0.99980587,38,centre,Keep right,T
148520743914872_2.jpg,Roundabout mandatory,0.8862719,40,centre,Roundabout mandatory,T
148520743914872_3.jpg,Yield,0.9999999,13,centre,Yield,T
148520743914872_4.jpg,No entry,0.77550346,17,centre,No entry,T
1486458145020912_0.jpg,Dangerous curve to the right,0.2576578,20,centre,Dangerous curve to the left,F
149110230523762_0.jpg,Keep left,0.7658148,39,nord,Keep left,T
149533103818586_0.jpg,General caution,0.61157864,18,centre,General caution,T
1498542527160934_10.jpg,Speed limit (30km/h),0.19075699,1,centre,Speed limit (50km/h),F
1498542527160934_2.jpg,Stop,0.13585153,14,centre,No Passing,F
1498542527160934_6.jpg,Priority road,0.99834025,12,centre,Priority road,T
1498542527160934_7.jpg,Wild animals crossing,0.9997775,31,centre,Wild animals crossing,T
1499100824239218_285.jpg,No entry,0.96139127,17,centre,No entry,T
1501689650656400_0.jpg,Children crossing,0.32810387,28,centre,Keep left,F
150217177561603_423.jpg,Keep right,0.9998698,38,centre,Keep right,T
150217177561603_424.jpg,Yield,0.9020243,13,centre,Yield,T
150217177561603_425.jpg,Traffic signals,0.9405407,26,centre,Traffic signals,T
150221703732258_0.jpg,Wild animals crossing,0.17208812,31,sud,No Passing,F
150221703732258_1.jpg,Turn left ahead,0.8180382,34,sud,Speed limit (80km/h),F
1502717660070333_0.jpg,End of speed limit (80km/h),0.9966732,6,centre,Speed limit (60km/h),F
1504099023669420_0.jpg,Ahead only,0.95191425,35,centre,Ahead only,T
1504099023669420_1.jpg,Ahead only,0.9667587,35,centre,Ahead only,T
150492467085021_0.jpg,End of no passing,0.25264767,41,centre,No Passing,F
150492467085021_1.jpg,Speed limit (30km/h),0.3413888,1,centre,Speed limit (70km/h),F
150705167069602_0.jpg,Yield,1.0,13,sud,Yield,T
150705167069602_1.jpg,Yield,1.0,13,sud,Yield,T
150828673595716_3.jpg,Turn right ahead,0.24012244,33,sud,General caution,F
150856817334373_0.jpg,Priority road,1.0,12,sud,Priority road,T
150856817334373_2.jpg,Dangerous curve to the left,0.6754229,19,sud,Dangerous curve to the left,T
1508652769478895_0.jpg,Traffic signals,0.3102713,26,centre,Speed limit (30km/h),F
1508652769478895_1.jpg,Roundabout mandatory,0.54049945,40,centre,Vehicles over 3.5 metric tons prohibited,F
1509956153102512_1.jpg,Slippery road,0.19106475,23,centre,Slippery road,T
1509956153102512_1.jpg,Slippery road,0.19106475,23,centre,Slippery road,T
151011713599155_0.jpg,Stop,0.6209858,14,nord,Speed limit (30km/h),F
151011713599155_1.jpg,Children crossing,0.7560862,28,nord,Pedestrians,F
151011713599155_10.jpg,Stop,0.95829,14,nord,Speed limit (30km/h),F
151011713599155_12.jpg,Children crossing,0.9810533,28,nord,Pedestrians,F
151011713599155_14.jpg,General caution,0.52552146,18,nord,General caution,T
151011713599155_16.jpg,Stop,0.4026662,14,nord,Speed limit (30km/h),F
151011713599155_18.jpg,General caution,0.5664043,18,nord,General caution,T
151011713599155_19.jpg,Stop,0.993134,14,nord,Speed limit (30km/h),F
151011713599155_2.jpg,Children crossing,0.9418864,28,nord,Pedestrians,F
151011713599155_20.jpg,Children crossing,0.98319316,28,nord,Pedestrians,F
151011713599155_21.jpg,General caution,0.4250608,18,nord,General caution,T
151011713599155_22.jpg,Children crossing,0.45747748,28,nord,Pedestrians,F
151011713599155_24.jpg,General caution,0.66205806,18,nord,General caution,T
151011713599155_3.jpg,General caution,0.7435652,18,nord,General caution,T
151011713599155_6.jpg,Children crossing,0.8674739,28,nord,Pedestrians,F
151011713599155_7.jpg,Traffic signals,0.43408546,26,nord,General caution,F
151082053593189_0.jpg,End of speed limit (80km/h),0.2357518,6,nord,Traffic signals,F
151203556967406_0.jpg,Wild animals crossing,0.17208812,31,sud,No Passing,F
151203556967406_1.jpg,Turn left ahead,0.8180382,34,sud,Speed limit (80km/h),F
1513626936033205_226.jpg,Turn left ahead,0.54765826,34,nord,Speed limit (70km/h),F
1513626936033205_227.jpg,Stop,0.98331463,14,nord,No Passing,F
151471370277773_0.jpg,No vehicles,0.9998234,15,centre,No vehicles,T
151471370277773_1.jpg,Yield,0.9996106,13,centre,Yield,T
151598983610033_0.jpg,Dangerous curve to the right,0.1255606,20,centre,Wild animals crossing,F
1517681855765325_0.jpg,Speed limit (60km/h),0.36787125,3,nord,Vehicles over 3.5 metric tons prohibited,F
1517681855765325_1.jpg,Children crossing,0.9989924,28,nord,Right-of-way at the next intersection,F
151951320207859_0.jpg,No entry,0.9175552,17,nord,No entry,T
151951320207859_1.jpg,Ahead only,0.9713217,35,nord,Ahead only,T
1520323971943343_0.jpg,End of speed limit (80km/h),0.6548323,6,nord,Speed limit (30km/h),F
1520323971943343_1.jpg,Bumpy road,0.9996419,22,nord,Bumpy road,T
1520323971943343_2.jpg,Beware of ice/snow,0.50639486,30,nord,Road work,F
152106246886937_0.jpg,Stop,0.99949574,14,nord,Stop,T
152106246886937_4.jpg,Stop,0.9999293,14,nord,No Passing,F
1521381755123606_0.jpg,Ahead only,0.9999995,35,nord,Ahead only,T
1521381755123606_3.jpg,No vehicles,0.99676114,15,nord,No vehicles,T
1521381755123606_4.jpg,Stop,0.9985362,14,nord,No entry,F
1521381755123606_5.jpg,Stop,0.7284316,14,nord,No entry,F
1521381805123601_0.jpg,No vehicles,0.4264657,15,nord,No vehicles,T
1521381805123601_1.jpg,Keep right,0.9986065,38,nord,No vehicles,F
1521450172056463_110.jpg,Children crossing,0.6346462,28,centre,Right-of-way at the next intersection,F
152580510671136_195.jpg,End of speed limit (80km/h),0.574715,6,nord,Speed limit (50km/h),F
152580510671136_196.jpg,Speed limit (50km/h),0.99989176,2,nord,Speed limit (50km/h),T
152754240076556_0.jpg,No passing,0.3662441,9,sud,Dangerous curve to the left,F
152758850127106_0.jpg,Double curve,0.1837876,21,nord,Wild animals crossing,F
152758850127106_1.jpg,General caution,0.68038523,18,nord,General caution,T
152758850127106_2.jpg,General caution,0.81081015,18,nord,General caution,T
1532169197732712_167.jpg,No passing,0.12924716,9,nord,No Passing,F
1532169197732712_168.jpg,Speed limit (30km/h),0.18214825,1,nord,Speed limit (50km/h),F
153299960094184_0.jpg,Yield,1.0,13,sud,Yield,T
153299960094184_1.jpg,Ahead only,0.9994461,35,sud,Ahead only,T
153340900100052_0.jpg,Speed limit (70km/h),0.4432682,4,sud,Speed limit (70km/h),T
153685963431521_1.jpg,Yield,1.0,13,centre,Yield,T
153717516706226_0.jpg,Keep right,0.99999845,38,nord,Keep right,T
153812480040850_1.jpg,Priority road,0.8097336,12,centre,Right-of-way at the next intersection,F
153833006756590_0.jpg,Slippery road,0.2010475,23,centre,Wild animals crossing,F
154100556601210_0.jpg,Traffic signals,0.078733906,26,sud,No Passing,F
154277583334359_0.jpg,Speed limit (50km/h),0.5243329,2,centre,Speed limit (50km/h),T
154293389998856_0.jpg,Traffic signals,0.40318364,26,centre,General caution,F
154377497214168_287.jpg,Ahead only,0.84365964,35,sud,Ahead only,T
154377497214168_288.jpg,Yield,0.99999666,13,sud,Yield,T
154377497214168_289.jpg,Ahead only,0.6960632,35,sud,Ahead only,T
1544033942469275_2.jpg,Yield,1.0,13,nord,Yield,T
154545843299885_0.jpg,Dangerous curve to the right,0.5399376,20,centre,Dangerous curve to the right,T
1545511818973640_0.jpg,Ahead only,0.9999994,35,nord,Ahead only,T
154590026601032_0.jpg,Stop,0.9990491,14,sud,Stop,T
154590026601032_1.jpg,No entry,0.985743,17,sud,No entry,T
154893783851959_275.jpg,Ahead only,0.37297404,35,sud,Ahead only,T
155018459906491_0.jpg,Roundabout mandatory,0.18317853,40,centre,Double curve,F
155018459906491_1.jpg,Right-of-way at the next intersection,0.30309442,11,centre,Double curve,F
1553865062142153_172.jpg,Yield,1.0,13,nord,Yield,T
155530574189549_108.jpg,Road work,0.578272,25,nord,Road work,T
155631386519338_0.jpg,Speed limit (100km/h),0.2240762,7,sud,Speed limit (30km/h),F
155631386519338_1.jpg,Stop,0.9251902,14,sud,No entry,F
155698023170928_0.jpg,Yield,1.0,13,centre,Yield,T
1558136857723800_0.jpg,Traffic signals,0.2716957,26,nord,Speed limit (20km/h),F
1559252907612195_0.jpg,Children crossing,0.13524513,28,nord,Dangerous curve to the left,F
156036303146653_0.jpg,Yield,0.9999161,13,nord,Yield,T
156036303146653_1.jpg,Yield,1.0,13,nord,Yield,T
1560717731192078_216.jpg,Speed limit (70km/h),0.42182076,4,nord,Speed limit (70km/h),T
1560717731192078_217.jpg,Yield,0.25127447,13,nord,End of no passing,F
156072410203102_0.jpg,Ahead only,0.9119915,35,sud,Ahead only,T
156072410203102_1.jpg,Yield,1.0,13,sud,Yield,T
156072410203102_2.jpg,Roundabout mandatory,0.8281457,40,sud,No Passing,F
156246559836389_0.jpg,Ahead only,0.99962425,35,sud,Ahead only,T
156246559836389_1.jpg,Ahead only,0.77953947,35,sud,Ahead only,T
156246559836389_2.jpg,Turn left ahead,0.08746231,34,sud,No entry,F
156246559836389_3.jpg,Roundabout mandatory,0.15227059,40,sud,No entry,F
1562541551020317_72.jpg,Children crossing,0.5421073,28,nord,Road work,F
156420146374069_1.jpg,Stop,0.93343097,14,centre,Stop,T
156420146374069_2.jpg,No entry,0.90336525,17,centre,No entry,T
156420146374069_3.jpg,Keep right,1.0,38,centre,Keep right,T
156866753500850_197.jpg,Yield,1.0,13,centre,Yield,T
156866753500850_198.jpg,Children crossing,0.32558534,28,centre,Keep left,F
156866833500842_331.jpg,Keep right,1.0,38,centre,Keep right,T
156866833500842_332.jpg,No entry,0.48526034,17,centre,No entry,T
156866833500842_333.jpg,End of all speed and passing limits,0.3177775,32,centre,Roundabout mandatory,F
156866833500842_335.jpg,Yield,1.0,13,centre,Yield,T
157524640091834_51.jpg,Traffic signals,0.5137461,26,nord,Traffic signals,T
1577306662691034_402.jpg,Roundabout mandatory,0.9762042,40,sud,Roundabout mandatory,T
1577306662691034_403.jpg,Yield,0.9999981,13,sud,Yield,T
1577306662691034_405.jpg,Keep right,0.99999714,38,sud,Keep right,T
1577306662691034_406.jpg,Roundabout mandatory,0.33910343,40,sud,Speed limit (30km/h),F
1577306669357700_470.jpg,Priority road,0.60829854,12,sud,Roundabout mandatory,F
1577306669357700_471.jpg,Turn left ahead,0.2159956,34,sud,Speed limit (30km/h),F
1577306669357700_473.jpg,Yield,0.9999999,13,sud,Yield,T
1577306669357700_474.jpg,Keep right,0.9999999,38,sud,Keep right,T
1577306672691033_470.jpg,Priority road,0.60829854,12,sud,Roundabout mandatory,F
1577306672691033_471.jpg,Turn left ahead,0.2159956,34,sud,Speed limit (30km/h),F
1577306672691033_473.jpg,Yield,0.9999999,13,sud,Yield,T
1577306672691033_474.jpg,Keep right,0.9999999,38,sud,Keep right,T
157980742955245_2.jpg,Stop,0.14117122,14,sud,No Passing,F
157980742955245_3.jpg,Ahead only,0.7704141,35,sud,Ahead only,T
158097169526894_0.jpg,End of no passing,0.22437367,41,centre,No passing for vehicles over 3.5 metric tons,F
158097169526894_1.jpg,End of no passing by vehicles over 3.5 metric tons,0.41365588,42,centre,No passing for vehicles over 3.5 metric tons,F
158128679601186_0.jpg,Stop,0.3473964,14,sud,Speed limit (50km/h),F
158145096258817_0.jpg,Stop,0.47377548,14,sud,No entry,F
158175126269140_0.jpg,General caution,0.9999753,18,sud,General caution,T
158175126269140_1.jpg,Dangerous curve to the right,0.9859656,20,sud,Dangerous curve to the right,T
1581809705348739_0.jpg,Stop,0.73862374,14,nord,No entry,F
1581809705348739_1.jpg,Go straight or left,0.795545,37,nord,Ahead only,F
1582142862707016_168.jpg,Stop,0.2126951,14,centre,Stop,T
1586518414877685_0.jpg,Yield,1.0,13,sud,Yield,T
1586518414877685_1.jpg,Ahead only,1.0,35,sud,Ahead only,T
1587208532027194_86.jpg,Speed limit (30km/h),0.9998153,1,centre,Speed limit (30km/h),T
1587208532027194_87.jpg,Road narrows on the right,0.92413664,24,centre,Road narrows on the right,T
1587454761448293_0.jpg,Speed limit (30km/h),0.18685143,1,centre,Speed limit (70km/h),F
1587834808643559_0.jpg,No vehicles,0.99983096,15,nord,No vehicles,T
1587834808643559_1.jpg,General caution,0.99256927,18,nord,General caution,T
158885396245325_0.jpg,Stop,0.998396,14,nord,Vehicles over 3.5 metric tons prohibited,F
1588887028702830_67.jpg,Right-of-way at the next intersection,0.9999726,11,nord,Right-of-way at the next intersection,T
159017216073222_0.jpg,Children crossing,0.16238153,28,centre,General caution,F
159017216073222_1.jpg,Children crossing,0.20847341,28,centre,Wild animals crossing,F
1590607861713243_59.jpg,Children crossing,0.87870324,28,sud,Children crossing,T
1591456337710651_0.jpg,Go straight or left,0.9583396,37,sud,Go straight or left,T
1591456337710651_1.jpg,Yield,0.19445246,13,sud,Stop,F
1592484357608616_1.jpg,Stop,0.9509548,14,sud,No Passing,F
1592484357608616_3.jpg,Ahead only,0.6452942,35,sud,Speed limit (70km/h),F
159456912852454_0.jpg,Yield,0.99999857,13,nord,Yield,T
159456912852454_1.jpg,Keep right,0.9997043,38,nord,Keep right,T
159456912852454_2.jpg,Speed limit (30km/h),0.8846138,1,nord,Roundabout mandatory,F
159767365998338_0.jpg,Yield,0.8631532,13,centre,Yield,T
159767365998338_1.jpg,Yield,0.9999924,13,centre,Yield,T
159767365998338_2.jpg,Roundabout mandatory,0.9190531,40,centre,Roundabout mandatory,T
159792456412474_360.jpg,Keep right,1.0,38,nord,Keep right,T
159792456412474_361.jpg,No passing,0.99993324,9,nord,No Passing,F
160118079448571_0.jpg,Yield,1.0,13,nord,Yield,T
1602490870260911_41.jpg,Speed limit (30km/h),0.6712434,1,sud,Speed limit (50km/h),F
1603121163217731_0.jpg,Bicycles crossing,0.19225037,29,nord,Bumpy road,F
160351826097704_0.jpg,End of no passing,0.5049373,41,centre,Wild animals crossing,F
1605148163024925_1.jpg,Yield,1.0,13,centre,Yield,T
160572099403400_0.jpg,End of speed limit (80km/h),0.99339515,6,centre,Speed limit (50km/h),F
160572099403400_1.jpg,No passing,0.7323164,9,centre,No Passing,F
161274662670679_0.jpg,Keep right,0.9645193,38,nord,Keep right,T
1614500005760487_2.jpg,Speed limit (30km/h),0.55594146,1,centre,Speed limit (30km/h),T
161867849204701_0.jpg,No entry,0.91898084,17,centre,No entry,T
161867849204701_1.jpg,No entry,0.5078169,17,centre,No entry,T
161867849204701_2.jpg,No entry,0.5078169,17,centre,No entry,T
161867849204701_3.jpg,Children crossing,0.58863246,28,centre,Pedestrians,F
161867849204701_4.jpg,General caution,0.5750108,18,centre,General caution,T
161867849204701_5.jpg,Ahead only,0.987894,35,centre,Ahead only,T
161867849204701_6.jpg,No entry,0.8200953,17,centre,No entry,T
161867849204701_7.jpg,Ahead only,0.9999987,35,centre,Ahead only,T
161900989202727_0.jpg,Dangerous curve to the right,0.11873518,20,nord,Keep left,F
161960235862129_0.jpg,No entry,0.99943405,17,centre,No entry,T
161960235862129_1.jpg,Ahead only,0.894116,35,centre,Ahead only,T
1619699888420601_0.jpg,Roundabout mandatory,0.2892184,40,centre,Speed limit (30km/h),F
1621465501577373_1.jpg,Dangerous curve to the right,0.11785688,20,centre,No Passing,F
162443265830744_0.jpg,Dangerous curve to the left,0.46768412,19,sud,Dangerous curve to the left,T
162510383089021_242.jpg,Dangerous curve to the right,0.998346,20,sud,Dangerous curve to the right,T
162522332545615_0.jpg,Children crossing,0.24510217,28,sud,Road work,F
162687225775776_1.jpg,No entry,0.77994937,17,sud,No entry,T
162687225775776_2.jpg,Speed limit (60km/h),0.33321878,3,sud,Stop,F
1627997508020947_261.jpg,Yield,0.9999999,13,sud,Yield,T
1627997508020947_262.jpg,Stop,0.9157783,14,sud,Stop,T
1627997514687613_211.jpg,End of no passing,0.27780727,41,sud,No Passing,F
1627997514687613_212.jpg,Yield,0.99982256,13,sud,Yield,T
1628292427369123_0.jpg,Ahead only,0.74641794,35,sud,Ahead only,T
1628292427369123_1.jpg,Yield,1.0,13,sud,Yield,T
1628292427369123_2.jpg,Ahead only,0.9671378,35,sud,Ahead only,T
162894592330223_0.jpg,No passing,0.3590714,9,sud,Dangerous curve to the left,F
162943868993623_0.jpg,Speed limit (80km/h),0.5792544,5,sud,Slippery road,F
162967552425758_2.jpg,No entry,0.99184287,17,sud,No entry,T
1631134800413987_0.jpg,Speed limit (20km/h),0.1550742,0,sud,No entry,F
1631134800413987_1.jpg,End of speed limit (80km/h),0.48960721,6,sud,Speed limit (30km/h),F
1631134800413987_2.jpg,Bicycles crossing,0.24379487,29,sud,Bumpy road,F
1633347437437898_0.jpg,Yield,0.8944024,13,centre,Yield,T
163451532594147_0.jpg,Dangerous curve to the right,0.290599,20,sud,Go straight or right,F
163451532594147_1.jpg,Stop,0.8522544,14,sud,Stop,T
163451532594147_3.jpg,Go straight or right,0.96030897,36,sud,Go straight or right,T
163451532594147_4.jpg,Stop,0.17747448,14,sud,Stop,T
1634716460071651_0.jpg,Stop,0.22309043,14,sud,Go straight or left,F
1634716460071651_1.jpg,Go straight or right,0.28741133,36,sud,Go straight or right,T
1634716460071651_2.jpg,Speed limit (30km/h),0.7607861,1,sud,No entry,F
1635239330012094_0.jpg,Yield,0.9097625,13,centre,Yield,T
163584322356569_0.jpg,Yield,0.9999889,13,centre,Yield,T
163584322356569_2.jpg,Speed limit (100km/h),0.22019172,7,centre,Vehicles over 3.5 metric tons prohibited,F
163584322356569_3.jpg,Yield,0.99991584,13,centre,Yield,T
163584322356569_4.jpg,Roundabout mandatory,0.8381897,40,centre,Roundabout mandatory,T
